-1.783931851387023926e+00,-3.374460637569427490e-01,7.374188303947448730e-01,1.451977156102657318e-02,1.841484382748603821e-02,5.864295363426208496e-01,8.096607327461242676e-01,-3.917752206325531006e-01,3.746320903301239014e-01,1.067759692668914795e-01,8.955875039100646973e-01,-6.138494014739990234e-01,-1.096188277006149292e-01,-6.331219673156738281e-01,-2.876135110855102539e-01,4.357731342315673828e-01,7.657460570335388184e-01,-3.266952633857727051e-01,3.585725426673889160e-01,-5.310339331626892090e-01,-2.338307537138462067e-02,-1.283478289842605591e-01,3.816855549812316895e-01,-3.913027346134185791e-01,9.856090545654296875e-01,-6.529879570007324219e-02,2.435752749443054199e-01,-1.981516331434249878e-01,9.478183835744857788e-02,-4.476207494735717773e-01,1.760428249835968018e-01,7.827062010765075684e-01,-6.335372570902109146e-03,-1.323887556791305542e-01,-9.546916931867599487e-02
-1.784227371215820312e+00,-3.371414840221405029e-01,7.372393608093261719e-01,1.305638533085584641e-02,1.819104142487049103e-02,5.850025415420532227e-01,8.107222914695739746e-01,-3.931872844696044922e-01,3.786032199859619141e-01,1.093389168381690979e-01,8.991023302078247070e-01,-6.155592203140258789e-01,-1.080485135316848755e-01,-6.344107985496520996e-01,-2.841609418392181396e-01,4.368016719818115234e-01,7.638911008834838867e-01,-3.238451480865478516e-01,3.596048355102539062e-01,-5.272789597511291504e-01,-2.247853763401508331e-02,-1.199787184596061707e-01,3.818802237510681152e-01,-3.824816942214965820e-01,1.003641605377197266e+00,-6.115691736340522766e-02,2.423135489225387573e-01,-1.956978291273117065e-01,9.011153131723403931e-02,-4.491378068923950195e-01,1.798567920923233032e-01,7.770303487777709961e-01,-7.081301882863044739e-03,-1.346911638975143433e-01,-9.565739333629608154e-02
-1.784392476081848145e+00,-3.364864289760589600e-01,7.370281219482421875e-01,1.201066467911005020e-02,1.824612915515899658e-02,5.845701098442077637e-01,8.110491037368774414e-01,-3.952152729034423828e-01,3.806192576885223389e-01,1.097282096743583679e-01,9.026471972465515137e-01,-6.178324818611145020e-01,-1.055004149675369263e-01,-6.350427865982055664e-01,-2.832385003566741943e-01,4.358687102794647217e-01,7.632362246513366699e-01,-3.233897089958190918e-01,3.604612350463867188e-01,-5.250379443168640137e-01,-2.212746068835258484e-02,-1.130397170782089233e-01,3.816569745540618896e-01,-3.743522465229034424e-01,1.024358749389648438e+00,-5.721700936555862427e-02,2.418276518583297729e-01,-1.937048286199569702e-01,8.746010065078735352e-02,-4.494690895080566406e-01,1.814051717519760132e-01,7.779388427734375000e-01,-8.813409134745597839e-03,-1.347903609275817871e-01,-9.647063165903091431e-02
-1.784540295600891113e+00,-3.358453214168548584e-01,7.367818951606750488e-01,1.087555661797523499e-02,1.823658309876918793e-02,5.843486785888671875e-01,8.112248778343200684e-01,-3.964216113090515137e-01,3.830224573612213135e-01,1.105753555893898010e-01,9.043129682540893555e-01,-6.187397241592407227e-01,-1.065932214260101318e-01,-6.358951330184936523e-01,-2.821703553199768066e-01,4.344696998596191406e-01,7.636511921882629395e-01,-3.241012394428253174e-01,3.608857691287994385e-01,-5.224484801292419434e-01,-2.170643582940101624e-02,-1.064165085554122925e-01,3.817946016788482666e-01,-3.670713901519775391e-01,1.045135378837585449e+00,-5.391925573348999023e-02,2.414035648107528687e-01,-1.913033276796340942e-01,8.846700191497802734e-02,-4.488993883132934570e-01,1.812408119440078735e-01,7.821864485740661621e-01,-1.337976474314928055e-02,-1.345715075731277466e-01,-9.566003084182739258e-02
-1.784732460975646973e+00,-3.352208137512207031e-01,7.365792989730834961e-01,1.003115158528089523e-02,1.859453506767749786e-02,5.841376781463623047e-01,8.113795518875122070e-01,-3.979502618312835693e-01,3.842203021049499512e-01,1.113543212413787842e-01,9.062994718551635742e-01,-6.202843785285949707e-01,-1.065316796302795410e-01,-6.371136307716369629e-01,-2.819294035434722900e-01,4.337707161903381348e-01,7.638926506042480469e-01,-3.251859247684478760e-01,3.610908091068267822e-01,-5.201537609100341797e-01,-2.213378064334392548e-02,-9.922354668378829956e-02,3.833979070186614990e-01,-3.601775169372558594e-01,1.062983989715576172e+00,-5.049288272857666016e-02,2.421569973230361938e-01,-1.892844736576080322e-01,9.114634245634078979e-02,-4.482198059558868408e-01,1.821634322404861450e-01,7.867215275764465332e-01,-2.345171570777893066e-02,-1.335663348436355591e-01,-9.515710175037384033e-02
-1.784868955612182617e+00,-3.343236446380615234e-01,7.363873124122619629e-01,9.874864481389522552e-03,1.905353739857673645e-02,5.845999717712402344e-01,8.110377788543701172e-01,-3.986690044403076172e-01,3.829636275768280029e-01,1.100294813513755798e-01,9.073996543884277344e-01,-6.224174499511718750e-01,-1.063843443989753723e-01,-6.375632286071777344e-01,-2.838709652423858643e-01,4.319631457328796387e-01,7.652215957641601562e-01,-3.272870779037475586e-01,3.611610233783721924e-01,-5.207039713859558105e-01,-2.349860221147537231e-02,-9.088651835918426514e-02,3.856316208839416504e-01,-3.527099192142486572e-01,1.077449321746826172e+00,-4.655312001705169678e-02,2.393150925636291504e-01,-1.880988329648971558e-01,9.361183643341064453e-02,-4.486851096153259277e-01,1.845896095037460327e-01,7.911760210990905762e-01,-3.666063398122787476e-02,-1.255701035261154175e-01,-9.352288395166397095e-02
-1.785122275352478027e+00,-3.336112201213836670e-01,7.363226413726806641e-01,9.295954369008541107e-03,1.942358911037445068e-02,5.848984122276306152e-01,8.108206987380981445e-01,-4.001027345657348633e-01,3.827721476554870605e-01,1.093305423855781555e-01,9.087430834770202637e-01,-6.242812275886535645e-01,-1.057316660881042480e-01,-6.380583643913269043e-01,-2.850376665592193604e-01,4.297914803028106689e-01,7.653198838233947754e-01,-3.276085853576660156e-01,3.622877299785614014e-01,-5.201344490051269531e-01,-2.390627376735210419e-02,-8.139900118112564087e-02,3.880819082260131836e-01,-3.468126952648162842e-01,1.086444139480590820e+00,-4.562824591994285583e-02,2.377143204212188721e-01,-1.878685951232910156e-01,9.865152835845947266e-02,-4.495646059513092041e-01,1.861918270587921143e-01,7.919197082519531250e-01,-4.080184176564216614e-02,-1.205573454499244690e-01,-9.459118545055389404e-02
-1.785432815551757812e+00,-3.329142034053802490e-01,7.362666726112365723e-01,8.744587190449237823e-03,1.987601071596145630e-02,5.854119658470153809e-01,8.104451298713684082e-01,-4.020819962024688721e-01,3.821681737899780273e-01,1.080903857946395874e-01,9.104040861129760742e-01,-6.262925863265991211e-01,-1.051340624690055847e-01,-6.382705569267272949e-01,-2.866989672183990479e-01,4.275274574756622314e-01,7.650427222251892090e-01,-3.285280764102935791e-01,3.629843890666961670e-01,-5.199086666107177734e-01,-2.430095151066780090e-02,-7.188913971185684204e-02,3.912748992443084717e-01,-3.406554460525512695e-01,1.090474128723144531e+00,-4.595100879669189453e-02,2.339477092027664185e-01,-1.873593330383300781e-01,1.020907834172248840e-01,-4.501878321170806885e-01,1.861880868673324585e-01,7.917429804801940918e-01,-3.980687260627746582e-02,-1.115582510828971863e-01,-9.374748170375823975e-02
-1.785780668258666992e+00,-3.322000205516815186e-01,7.361236810684204102e-01,8.033548481762409210e-03,2.046951465308666229e-02,5.862438082695007324e-01,8.098361492156982422e-01,-4.045246243476867676e-01,3.816064298152923584e-01,1.066882535815238953e-01,9.112124443054199219e-01,-6.265325546264648438e-01,-1.078855395317077637e-01,-6.388564109802246094e-01,-2.886383235454559326e-01,4.245511293411254883e-01,7.652442455291748047e-01,-3.288438916206359863e-01,3.642953932285308838e-01,-5.188839435577392578e-01,-2.366441115736961365e-02,-6.329701095819473267e-02,3.948104083538055420e-01,-3.354177176952362061e-01,1.089989066123962402e+00,-4.656448587775230408e-02,2.255810648202896118e-01,-1.860512495040893555e-01,1.024264544248580933e-01,-4.528042972087860107e-01,1.843876689672470093e-01,7.887578010559082031e-01,-3.781449794769287109e-02,-9.751372039318084717e-02,-9.080125391483306885e-02
-1.786190271377563477e+00,-3.317528665065765381e-01,7.358512282371520996e-01,7.267072331160306931e-03,2.144777961075305939e-02,5.868633985519409180e-01,8.093692064285278320e-01,-4.083017706871032715e-01,3.808389008045196533e-01,1.053539365530014038e-01,9.131482243537902832e-01,-6.277714371681213379e-01,-1.089728102087974548e-01,-6.412759423255920410e-01,-2.901944518089294434e-01,4.227577745914459229e-01,7.663210630416870117e-01,-3.289636373519897461e-01,3.641654551029205322e-01,-5.169956088066101074e-01,-2.322745323181152344e-02,-5.705427378416061401e-02,3.987277150154113770e-01,-3.305029571056365967e-01,1.087084650993347168e+00,-4.726922512054443359e-02,2.258820682764053345e-01,-1.841480433940887451e-01,9.533801674842834473e-02,-4.559416174888610840e-01,1.844625324010848999e-01,7.839484214782714844e-01,-3.074424155056476593e-02,-8.859496563673019409e-02,-8.612622320652008057e-02
